Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000153632,5.79821e-07,2.56408e-05,8.57996e-05,1.9617e-05,1.19747e-05,1.00204e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.29706,0,0.837335,2.70657e-05,0.119773,0,0.04924,2.9992e-07,0.138855,0,0.684999,0,0.0435425,0,0.0447018,0,, , 0.0786036,0.0223369,0.0379142,4.45819,0.857666,0.684999,0,0.000368842,0.0205957,0.0181015,0.00484536,0.00219084,0.072717,0.0447018,0,0.021865
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000701443,2.54804e-06,0.000177579,0.000377049,8.33059e-05,4.38779e-05,1.70826e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.29706,0,0.837335,2.70657e-05,0.119773,0,0.04924,2.9992e-07,0.138855,0,0.684999,0,0.0435425,0,0.0447018,0,, , 0.0786036,0.0223369,0.0379142,4.45819,0.857666,0.684999,0,0.000368842,0.0205957,0.0181015,0.00484536,0.00219084,0.072717,0.0447018,0,0.021865
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00118396,3.36341e-06,0.000498174,0.000497705,0.000110704,5.28365e-05,2.118e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.8686,0,0.922743,8.1197e-05,0.192783,0,0.149649,8.9976e-07,0.144224,0,0.614893,0,0.0817171,0,0.139579,0,, , 0.0839732,0.0223369,0.0379142,4.92565,1.12262,0.614893,0,0.000459789,0.058134,0.0181015,0.00548161,0.00253294,0.107411,0.139579,0,0.0272563
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00120655,3.7711e-06,0.000438289,0.000558033,0.000128206,5.70698e-05,2.118e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.29582,0,1.32648,2.70657e-05,0.211963,0,0.0497646,2.9992e-07,0.13875,0,0.684999,0,0.0435349,0,0.0447018,0,, , 0.0786036,0.0223369,0.037809,5.43647,1.36739,0.684999,0,0.000368842,0.0205957,0.0181015,0.00483772,0.00324003,0.16439,0.0447018,0,0.021865
2,2.39912,2.44233,6.06844,0.00352623,0.332129,0.337952,1.59346,7.50709e-05,0.46139,0.504597,5.51815,0,0.100487,0.10631,1.24483,5.52713e-08,, , 0.140567,0.725922,0.0994975,3.70014,1.42501,5.51815,0,0.00594189,0.102819,0.0864106,0.0175676,0.00899179,0.464137,1.24483,5.52713e-08,0.352236
3,0.582668,0.59858,11.2453,0.00705245,0.111974,0.113923,1.15492,0.0001497,0.107338,0.123251,10.8722,0,0.0476096,0.0495582,0.459212,1.10543e-07,, , 0.0535984,0.140481,0.03651,2.29597,0.426723,10.8722,0,0.0116716,0.0617783,0.0289044,0.00648512,0.0112441,0.137723,0.459212,1.10543e-07,0.691891
4,0.0963304,0.0998196,11.3973,0.0141049,0.0225502,0.0229943,1.498,0.000298957,0.0175807,0.0210699,10.873,0,0.0106945,0.0111387,0.107024,2.21085e-07,, , 0.0118422,0.0186481,0.00816015,3.29688,0.182636,10.873,0,0.0232901,0.0141251,0.00626444,0.00144364,0.0165793,0.0476975,0.107024,2.21085e-07,1.38064
5,1.05263e-07,1.05263e-07,22.944,0.0282098,0.00482496,0.00482496,2.79307,0.000597914,0,0,21.93,0,0,0,0.0111974,4.4217e-07,, , 0,0,0,3.6614,0.127077,21.93,0,0.0465669,0,0,0,0.0328454,0.0579823,0.0111974,4.4217e-07,2.76049
6,0.0363689,0.0380609,2.73458,0.0564196,0.0236421,0.0240384,5.68752,0.00119494,0.00769147,0.0093835,0.701913,0,0.0118369,0.0122333,0.123777,8.84341e-07,, , 0.00635488,0.00658743,0.00413266,7.36793,0.270926,0.701913,0,0.0931306,0.0164358,0.00618964,0.0014448,0.0578256,0.128172,0.123777,8.84341e-07,5.52078
7,0.764759,0.766519,4.09188,0.110861,0.0647848,0.065767,11.375,0.00123044,0.728831,0.73059,0.0325524,0,0.037452,0.0384343,0.24752,1.9652e-06,, , 0.00615856,1.4492,0.004065,6.32934,0.0791614,0.0325524,0,0.186261,0.0341283,0.0385658,0.00319224,0.118378,0.145115,0.24752,1.9652e-06,11.0415
8,0.0216896,0.0219065,0.0160261,0.000240584,0.00169854,0.0017111,0.0246948,2.69052e-06,0.00109931,0.00131615,0.00185254,0,0.000198597,0.000211163,0.000538835,2.4565e-08,, , 0.000707308,0.0011969,0.000511249,0.0907943,0.0122724,0.00185254,0,0.000404684,0.000179617,0.000189942,4.02013e-05,0.000639643,0.00281651,0.000538835,2.4565e-08,0.0239897
Total,10.1968,3.96722,59.8241,0.220442,0.773567,0.57121,24.1764,0.00355001,1.46268,1.39021,50.6146,0,0.251814,0.217885,2.2388,3.70318e-06,, , 0.297832,2.36437,0.190686,32.1789,3.89121,50.6146,0,0.367635,0.250062,0.184626,0.0350113,0.249744,1.14803,2.2388,3.70318e-06,21.7934


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.461951,0.0134755,0.158985,4.35592,0.018703,0.220658
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000701443,2.54804e-06,0.000177579,0.000377049,8.33059e-05,4.38779e-05,1.70826e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.29706,0,0.837335,2.70657e-05,0.119773,0,0.04924,2.9992e-07,0.138855,0,0.684999,0,0.0435425,0,0.0447018,0,, , 0.0786036,0.0223369,0.0379142,4.45819,0.857666,0.684999,0,0.000368842,0.0205957,0.0181015,0.00484536,0.00219084,0.072717,0.0447018,0,0.021865
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000701443,2.54804e-06,0.000177579,0.000377049,8.33059e-05,4.38779e-05,1.70826e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.29706,0,0.837335,2.70657e-05,0.119773,0,0.04924,2.9992e-07,0.138855,0,0.684999,0,0.0435425,0,0.0447018,0,, , 0.0786036,0.0223369,0.0379142,4.45819,0.857666,0.684999,0,0.000368842,0.0205957,0.0181015,0.00484536,0.00219084,0.072717,0.0447018,0,0.021865
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00146469,4.58647e-06,0.000438899,0.000678688,0.000155186,0.000111116,7.62128e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.04874,0,1.74983,2.02992e-05,0.270324,0,0.152308,8.9976e-07,0.144119,0,0.872403,0,0.0817095,0,0.139676,0,, , 0.0839732,0.0223369,0.037809,6.06431,1.73375,0.872403,0,0.000493895,0.058134,0.0181015,0.00547397,0.00359786,0.184434,0.139676,0,0.0292781
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00146469,4.58647e-06,0.000438899,0.000678688,0.000155186,0.000111116,7.62128e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.04874,0,1.74983,2.02992e-05,0.270324,0,0.152308,8.9976e-07,0.144119,0,0.872403,0,0.0817095,0,0.139676,0,, , 0.0839732,0.0223369,0.037809,6.06431,1.73375,0.872403,0,0.000493895,0.058134,0.0181015,0.00547397,0.00359786,0.184434,0.139676,0,0.0292781
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00146469,4.58647e-06,0.000438899,0.000678688,0.000155186,0.000111116,7.62128e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.04874,0,1.74983,2.02992e-05,0.270324,0,0.152308,8.9976e-07,0.144119,0,0.872403,0,0.0817095,0,0.139676,0,, , 0.0839732,0.0223369,0.037809,6.06431,1.73375,0.872403,0,0.000493895,0.058134,0.0181015,0.00547397,0.00359786,0.184434,0.139676,0,0.0292781
2,13.0055,13.2042,9.85996,0.000881556,1.78712,1.80416,6.2953,7.50709e-05,2.15669,2.35539,7.36843,0,0.730072,0.747112,5.85676,5.52713e-08,, , 0.722177,3.33332,0.456585,15.3574,9.52968,7.36843,0,0.00776084,0.998014,0.396783,0.0823866,0.0188884,2.10512,5.85676,5.52713e-08,0.460063
3,3.64265,3.72928,5.99462,0.00176311,0.655471,0.662256,3.42422,0.0001497,0.597638,0.684263,4.91703,0,0.315093,0.321878,2.55373,1.10543e-07,, , 0.318277,0.764838,0.198785,5.87708,2.68647,4.91703,0,0.0146728,0.44361,0.157368,0.0359928,0.0170553,0.685304,2.55373,1.10543e-07,0.869806
4,5.43351,5.60993,6.57397,0.00352623,1.03624,1.05426,6.74279,0.000298957,0.872763,1.04918,4.96891,0,0.57337,0.591387,5.00274,2.21085e-07,, , 0.613786,0.913758,0.3944,9.61412,3.90431,4.96891,0,0.0292244,0.786703,0.306957,0.0710965,0.0264715,0.94274,5.00274,2.21085e-07,1.73242
5,0.872114,0.903939,5.58718,0.00705245,0.37369,0.379673,5.32217,0.000597914,0.161978,0.193802,4.27026,0,0.21864,0.224623,1.84446,4.4217e-07,, , 0.114927,0.167833,0.0730199,4.85915,0.640808,4.27026,0,0.0582366,0.304274,0.11276,0.0262284,0.0407836,0.355959,1.84446,4.4217e-07,3.45227
6,1.42179,1.48654,6.8486,0.0141049,0.635721,0.650075,10.6333,0.00119494,0.271172,0.335916,4.31985,0,0.40885,0.423204,3.67818,8.84341e-07,, , 0.224995,0.237148,0.144945,9.32391,1.03162,4.31985,0,0.116443,0.557227,0.222827,0.0519993,0.0722545,0.554777,3.67818,8.84341e-07,6.90274
7,0.767332,0.769092,8.31242,0.0492715,0.111682,0.113166,25.1817,0.0021871,0.728944,0.730704,0.0105887,0,0.0676672,0.0691509,0.453929,3.14432e-06,, , 0.00638553,1.4492,0.004065,10.3473,0.0809999,0.0105887,0,0.413912,0.0509041,0.080792,0.00512197,0.244131,0.253346,0.453929,3.14432e-06,24.5367
8,0.0244472,0.024664,0.0178444,6.01459e-05,0.00171899,0.00173177,0.0307483,2.69052e-06,0.00109501,0.00131184,0.00123783,0,0.000199436,0.000212213,0.000555289,2.4565e-08,, , 0.000698699,0.0011969,0.000511249,0.0953405,0.0155817,0.00123783,0,0.000505737,0.000181544,0.000189942,4.01637e-05,0.000686274,0.00285575,0.000555289,2.4565e-08,0.0299801
Total,32.2161,25.7276,44.9444,0.0766802,4.87197,4.66532,57.7825,0.00450727,4.9344,5.35056,26.7287,0,2.3956,2.37757,19.53,4.8823e-06,, , 2.08522,6.88963,1.31012,61.5385,19.6232,26.7287,0,0.641249,3.19905,1.29578,0.27834,0.423868,5.08453,19.53,4.8823e-06,38.0133


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.36709,0.00971205,0.895555,3.79418,0.027017,2.49126
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000701443,2.54804e-06,0.000177579,0.000377049,8.33059e-05,4.38779e-05,1.70826e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.29706,0,0.767229,2.70657e-05,0.151196,0,0.0510644,2.9992e-07,0.138855,0,0.614893,0,0.0749657,0,0.0465262,0,, , 0.0786036,0.0223369,0.0379142,4.45819,0.857666,0.614893,0,0.000368842,0.0514242,0.0181015,0.00544009,0.00219084,0.072717,0.0465262,0,0.021865
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000701443,2.54804e-06,0.000177579,0.000377049,8.33059e-05,4.38779e-05,1.70826e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.29706,0,0.837335,2.70657e-05,0.119773,0,0.04924,2.9992e-07,0.138855,0,0.684999,0,0.0435425,0,0.0447018,0,, , 0.0786036,0.0223369,0.0379142,4.45819,0.857666,0.684999,0,0.000368842,0.0205957,0.0181015,0.00484536,0.00219084,0.072717,0.0447018,0,0.021865
2,2.24933,2.33585,11.5312,0.00705245,0.46159,0.47234,3.18285,0.0001497,0.582788,0.669307,10.9175,0,0.226072,0.236822,2.48645,1.10543e-07,, , 0.288367,0.764838,0.19889,4.56437,0.781153,10.9175,0,0.0117625,0.270237,0.157368,0.0352892,0.0150269,0.476041,2.48645,1.10543e-07,0.697283
2,2.26782,2.35434,11.1537,0.00705245,0.55895,0.564443,3.28363,0.0001497,0.601274,0.687794,10.5401,0,0.323432,0.328925,2.58723,1.10543e-07,, , 0.325339,0.764838,0.19889,4.56437,0.781153,10.5401,0,0.0117625,0.458758,0.157368,0.0362304,0.0150269,0.476041,2.58723,1.10543e-07,0.697283
3,0.614749,0.646468,22.9116,0.0282098,0.301406,0.308864,4.61798,0.000597914,0.15924,0.190959,21.827,0,0.184894,0.192352,1.83582,4.4217e-07,, , 0.10924,0.167833,0.0731251,4.47933,0.290704,21.827,0,0.0465954,0.238515,0.11276,0.0259705,0.03516,0.279051,1.83582,4.4217e-07,2.76217
4,0.762971,0.764731,4.09178,0.110861,0.0639121,0.0647712,11.377,0.00123044,0.728881,0.730641,0.0324537,0,0.0390493,0.0399083,0.24951,1.9652e-06,, , 0.00625958,1.4492,0.004065,6.32934,0.0754843,0.0324537,0,0.186261,0.0371775,0.0385658,0.00321431,0.118378,0.140175,0.24951,1.9652e-06,11.0415
5,0.0174295,0.0176464,0.0148263,0.000240584,0.00128845,0.00130155,0.0246971,2.69052e-06,0.00109541,0.00131225,0.00178342,0,0.000199117,0.000212219,0.000541121,2.4565e-08,, , 0.000699503,0.0011969,0.000511249,0.0874021,0.00602146,0.00178342,0,0.000404684,0.000181289,0.000189942,4.01054e-05,0.000639643,0.0019953,0.000541121,2.4565e-08,0.0239897
Total,8.94154,3.7647,39.3867,0.146391,0.947969,0.847277,19.2518,0.00198104,1.61086,1.59222,33.4637,0,0.493757,0.469295,4.61702,2.54248e-06,, , 0.48317,2.4054,0.314505,19.9186,2.01103,33.4637,0,0.245392,0.566707,0.326985,0.0693595,0.171395,0.969979,4.61702,2.54248e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.11478,0.0191427,0.449404,4.20721,0.0272726,0.640266
3,0.614749,0.646468,22.8204,0.0282098,0.301406,0.308864,4.61891,0.000597914,0.15924,0.190959,21.7357,0,0.184894,0.192352,1.83675,4.4217e-07,, , 0.10924,0.167833,0.0731251,4.47933,0.290704,21.7357,0,0.0465954,0.238515,0.11276,0.0259705,0.03516,0.279051,1.83675,4.4217e-07,2.76217
4,0.762971,0.764731,4.09178,0.110861,0.0639121,0.0647712,11.3765,0.00123044,0.728881,0.730641,0.0324575,0,0.0390493,0.0399083,0.248991,1.9652e-06,, , 0.00625958,1.4492,0.004065,6.32934,0.0754843,0.0324575,0,0.186261,0.0371775,0.0385658,0.00321431,0.118378,0.140175,0.248991,1.9652e-06,11.0415
5,0.0174295,0.0176464,0.0148145,0.000240584,0.00128845,0.00130155,0.0246994,2.69052e-06,0.00109541,0.00131225,0.00177168,0,0.000199117,0.000212219,0.000543425,2.4565e-08,, , 0.000699503,0.0011969,0.000511249,0.0874021,0.00602146,0.00177168,0,0.000404684,0.000181289,0.000189942,4.01054e-05,0.000639643,0.0019953,0.000543425,2.4565e-08,0.0239897
Total,8.96003,3.78319,38.8479,0.146391,1.07675,0.93938,19.3548,0.00198104,1.62935,1.61071,32.9249,0,0.62254,0.561397,4.72004,2.54248e-06,, , 0.520143,2.4054,0.314505,19.9186,2.01103,32.9249,0,0.245392,0.786056,0.326985,0.0708954,0.171395,0.969979,4.72004,2.54248e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.09789,0.0193284,0.453763,3.97639,0.0276511,0.649151
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00146469,4.58647e-06,0.000438899,0.000678688,0.000155186,0.000111116,7.62128e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00146469,4.58647e-06,0.000438899,0.000678688,0.000155186,0.000111116,7.62128e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.04874,0,1.74983,2.02992e-05,0.270324,0,0.152308,8.9976e-07,0.144119,0,0.872403,0,0.0817095,0,0.139676,0,, , 0.0839732,0.0223369,0.037809,6.06431,1.73375,0.872403,0,0.000493895,0.058134,0.0181015,0.00547397,0.00359786,0.184434,0.139676,0,0.0292781
2,13.0055,13.2042,9.85996,0.000881556,1.78712,1.80416,6.2953,7.50709e-05,2.15669,2.35539,7.36843,0,0.730072,0.747112,5.85676,5.52713e-08,, , 0.722177,3.33332,0.456585,15.3574,9.52968,7.36843,0,0.00776084,0.998014,0.396783,0.0823866,0.0188884,2.10512,5.85676,5.52713e-08,0.460063
3,3.64265,3.72928,5.99462,0.00176311,0.655471,0.662256,3.42422,0.0001497,0.597638,0.684263,4.91703,0,0.315093,0.321878,2.55373,1.10543e-07,, , 0.318277,0.764838,0.198785,5.87708,2.68647,4.91703,0,0.0146728,0.44361,0.157368,0.0359928,0.0170553,0.685304,2.55373,1.10543e-07,0.869806
4,5.43351,5.60993,6.57397,0.00352623,1.03624,1.05426,6.74279,0.000298957,0.872763,1.04918,4.96891,0,0.57337,0.591387,5.00274,2.21085e-07,, , 0.613786,0.913758,0.3944,9.61412,3.90431,4.96891,0,0.0292244,0.786703,0.306957,0.0710965,0.0264715,0.94274,5.00274,2.21085e-07,1.73242
5,0.872114,0.903939,5.58718,0.00705245,0.37369,0.379673,5.32217,0.000597914,0.161978,0.193802,4.27026,0,0.21864,0.224623,1.84446,4.4217e-07,, , 0.114927,0.167833,0.0730199,4.85915,0.640808,4.27026,0,0.0582366,0.304274,0.11276,0.0262284,0.0407836,0.355959,1.84446,4.4217e-07,3.45227
6,1.42179,1.48654,6.8486,0.0141049,0.635721,0.650075,10.6333,0.00119494,0.271172,0.335916,4.31985,0,0.40885,0.423204,3.67818,8.84341e-07,, , 0.224995,0.237148,0.144945,9.32391,1.03162,4.31985,0,0.116443,0.557227,0.222827,0.0519993,0.0722545,0.554777,3.67818,8.84341e-07,6.90274
