Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000153632,5.79821e-07,2.56408e-05,8.57996e-05,1.9617e-05,1.19747e-05,1.00204e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,10.235,0,2.17649,5.6397e-05,0.115322,0,0.107405,1.82552e-07,0.22542,0,0.952422,0,0.0367426,0,0.0876101,0,, , 0.129544,0.0293418,0.0665337,8.21582,3.03998,0.952422,0,0.000919579,0.0255784,0.00858697,0.00257721,0.00165755,0.0741895,0.0876101,0,0.0545126
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000115368,4.25202e-07,2.90605e-05,6.29197e-05,1.39937e-05,6.16149e-06,2.80713e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,10.2352,0,2.17597,5.6397e-05,0.114017,0,0.10611,1.82552e-07,0.225595,0,0.9519,0,0.0354369,0,0.0863152,0,, , 0.129719,0.0293418,0.0665337,8.21582,3.03998,0.9519,0,0.000919579,0.0242846,0.00858697,0.00256536,0.00165755,0.0741895,0.0863152,0,0.0545126
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000115368,4.25202e-07,2.90605e-05,6.29197e-05,1.39937e-05,6.16149e-06,2.80713e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,10.2352,0,2.17597,5.6397e-05,0.114017,0,0.10611,1.82552e-07,0.225595,0,0.9519,0,0.0354369,0,0.0863152,0,, , 0.129719,0.0293418,0.0665337,8.21582,3.03998,0.9519,0,0.000919579,0.0242846,0.00858697,0.00256536,0.00165755,0.0741895,0.0863152,0,0.0545126
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000115368,4.25202e-07,2.90605e-05,6.29197e-05,1.39937e-05,6.16149e-06,2.80713e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,10.235,0,2.17649,5.6397e-05,0.115322,0,0.107405,1.82552e-07,0.22542,0,0.952422,0,0.0367426,0,0.0876101,0,, , 0.129544,0.0293418,0.0665337,8.21582,3.03998,0.952422,0,0.000919579,0.0255784,0.00858697,0.00257721,0.00165755,0.0741895,0.0876101,0,0.0545126
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000115368,4.25202e-07,2.90605e-05,6.29197e-05,1.39937e-05,6.16149e-06,2.80713e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,9.56696,0,2.01605,1.8799e-05,0.0906569,0,0.0273415,6.08507e-08,0.225315,0,0.936653,0,0.0202064,0,0.0183952,0,, , 0.129439,0.0293418,0.0665337,7.72015,2.70822,0.936653,0,0.000737684,0.009406,0.00858697,0.00221343,0.00149787,0.06613,0.0183952,0,0.0437299
2,6.59238,6.64913,16.2086,0.00502823,0.239241,0.244358,2.37417,3.0256e-05,0.748876,0.805635,14.7205,0,0.101588,0.106704,0.990312,2.50872e-08,, , 0.453766,0.851319,0.249426,7.95228,7.21079,14.7205,0,0.0235251,0.117261,0.0749496,0.0160815,0.00729013,0.27532,0.990312,2.50872e-08,1.39457
3,1.54072,1.56157,31.2035,0.0201129,0.145176,0.148717,6.26341,0.000120823,0.213677,0.234534,29.4263,0,0.082264,0.0858049,0.73228,1.00349e-07,, , 0.167219,0.189372,0.0916197,6.47485,1.88592,29.4263,0,0.0931907,0.10257,0.0536544,0.0118441,0.0166394,0.143093,0.73228,1.00349e-07,5.52435
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.96802e-05,3.22123e-07,1.38685e-05,4.76665e-05,1.0531e-05,5.02894e-06,2.26322e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.958,0,1.70811,1.8799e-05,0.0709909,0,0.0273415,6.08507e-08,0.225315,0,0.936653,0,0.0202064,0,0.0183952,0,, , 0.129439,0.0293418,0.0665337,7.10425,1.40721,0.936653,0,0.000737684,0.009406,0.00858697,0.00221343,0.00149787,0.046464,0.0183952,0,0.0437299
2,4.25884,4.3156,15.8953,0.00502823,0.208708,0.213825,2.37417,3.0256e-05,0.748876,0.805635,14.7205,0,0.101588,0.106704,0.990312,2.50872e-08,, , 0.453766,0.851319,0.249426,7.0124,3.17031,14.7205,0,0.0235251,0.117261,0.0749496,0.0160815,0.00729013,0.214254,0.990312,2.50872e-08,1.39457
3,1.11068,1.13154,31.146,0.0201129,0.133938,0.137479,6.26341,0.000120823,0.213677,0.234534,29.4263,0,0.082264,0.0858049,0.73228,1.00349e-07,, , 0.167219,0.189372,0.0916197,6.30222,1.14094,29.4263,0,0.0931907,0.10257,0.0536544,0.0118441,0.0166394,0.120617,0.73228,1.00349e-07,5.52435
4,0.850734,0.851876,6.31119,0.0770007,0.0290061,0.0294122,22.2331,0.000249691,0.797026,0.798168,0.0415326,0,0.0179923,0.0183984,0.109903,4.45994e-07,, , 0.00931414,1.58077,0.00510665,9.14712,0.279689,0.0415326,0,0.372521,0.0161342,0.0187888,0.00146771,0.0557059,0.0563878,0.109903,4.45994e-07,22.0831
5,0.0294928,0.0296293,0.0228738,0.000542606,0.000550006,0.000556269,0.0482342,5.51384e-07,0.00150387,0.00164038,0.00282174,0.000375504,9.23837e-05,9.86464e-05,0.000217637,1.04889e-08,, , 0.00115057,0.00134909,0.000644581,0.119875,0.0221868,0.00282174,0.000375504,0.000809368,8.21122e-05,9.06637e-05,1.82541e-05,0.000304744,0.000802632,0.000217637,1.04889e-08,0.0479794
Total,14.2078,6.32865,55.0835,0.102703,0.443193,0.381272,30.9463,0.000401382,1.9864,1.83998,45.1278,0.000375504,0.222143,0.211006,1.85111,5.81919e-07,, , 0.760889,2.65216,0.41333,29.6859,6.02033,45.1278,0.000375504,0.490784,0.245453,0.15607,0.031625,0.081438,0.438525,1.85111,5.81919e-07,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.47765,0.0132061,0.620067,20.5551,0.0204271,0.959115
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
-8610.96,1.5628e-06,0.000139491,0.000231257,3.92734e-05,3.28203e-05,-8610.96


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.28518,0,inf,inf,0.151876,0,-nan,1.47006e-07,0.083069,0,inf,-nan,0.0486239,0,-nan,0,, , 0.0548302,0.00558424,0.0226545,4.69215,0.816964,inf,-nan,0.000368842,0.0383851,0.0073844,0.0028544,0.0031495,0.0992891,-nan,0,0.021865
2,2.31066,2.35233,inf,inf,0.418482,0.421172,-nan,7.35585e-05,0.781129,0.822804,inf,-nan,0.181402,0.184092,-nan,5.52713e-08,, , 0.177033,1.32587,0.10103,3.7056,0.608542,inf,-nan,0.0117625,0.260098,0.0872245,0.0181717,0.0149351,0.471871,-nan,5.52713e-08,0.697283
3,0.789136,0.820961,inf,inf,0.213916,0.217256,-nan,0.000292908,0.226896,0.258721,inf,-nan,0.123619,0.126959,-nan,2.21085e-07,, , 0.133786,0.278811,0.0730199,4.69201,0.331666,inf,-nan,0.0465954,0.186934,0.0505749,0.01307,0.0323023,0.199106,-nan,2.21085e-07,2.76217
4,0.404442,0.406202,inf,inf,0.038508,0.0389472,-nan,0.00060312,0.35226,0.35402,inf,-nan,0.0203814,0.0208206,-nan,9.82601e-07,, , 0.00752753,0.694688,0.004065,6.36414,0.0754272,inf,-nan,0.186261,0.0218388,0.0177567,0.00160656,0.109182,0.0732655,-nan,9.82601e-07,11.0415
5,0.0154477,0.0156645,inf,inf,0.00116385,0.00117708,-nan,1.33129e-06,0.00162307,0.0018399,inf,-nan,0.000193089,0.000206315,-nan,2.4565e-08,, , 0.000963524,0.0019882,0.000511249,0.0589175,0.00371851,inf,-nan,0.000404684,0.00017328,0.000186042,4.00832e-05,0.000628315,0.00163356,-nan,2.4565e-08,0.0239897
Total,8.80486,3.59516,inf,inf,0.823946,0.678552,-nan,0.000971064,1.44498,1.43738,inf,-nan,0.37422,0.332078,-nan,1.28352e-06,, , 0.37414,2.30694,0.201281,19.5128,1.83632,inf,-nan,0.245392,0.507428,0.163127,0.0357427,0.160197,0.845165,-nan,1.28352e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
-nan,0,0,-nan,-nan,-nan
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
-8610.96,1.5628e-06,0.000139491,0.000231257,3.92734e-05,3.28203e-05,-8610.96


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.28518,0,inf,inf,0.151876,0,-nan,1.47006e-07,0.083069,0,inf,-nan,0.0486239,0,-nan,0,, , 0.0548302,0.00558424,0.0226545,4.69215,0.816964,inf,-nan,0.000368842,0.0383851,0.0073844,0.0028544,0.0031495,0.0992891,-nan,0,0.021865
2,2.31066,2.35233,inf,inf,0.418482,0.421172,-nan,7.35585e-05,0.781129,0.822804,inf,-nan,0.181402,0.184092,-nan,5.52713e-08,, , 0.177033,1.32587,0.10103,3.7056,0.608542,inf,-nan,0.0117625,0.260098,0.0872245,0.0181717,0.0149351,0.471871,-nan,5.52713e-08,0.697283
3,0.789136,0.820961,inf,inf,0.213916,0.217256,-nan,0.000292908,0.226896,0.258721,inf,-nan,0.123619,0.126959,-nan,2.21085e-07,, , 0.133786,0.278811,0.0730199,4.69201,0.331666,inf,-nan,0.0465954,0.186934,0.0505749,0.01307,0.0323023,0.199106,-nan,2.21085e-07,2.76217
4,0.404442,0.406202,inf,inf,0.038508,0.0389472,-nan,0.00060312,0.35226,0.35402,inf,-nan,0.0203814,0.0208206,-nan,9.82601e-07,, , 0.00752753,0.694688,0.004065,6.36414,0.0754272,inf,-nan,0.186261,0.0218388,0.0177567,0.00160656,0.109182,0.0732655,-nan,9.82601e-07,11.0415
5,0.0154477,0.0156645,inf,inf,0.00116385,0.00117708,-nan,1.33129e-06,0.00162307,0.0018399,inf,-nan,0.000193089,0.000206315,-nan,2.4565e-08,, , 0.000963524,0.0019882,0.000511249,0.0589175,0.00371851,inf,-nan,0.000404684,0.00017328,0.000186042,4.00832e-05,0.000628315,0.00163356,-nan,2.4565e-08,0.0239897
Total,8.80486,3.59516,inf,inf,0.823946,0.678552,-nan,0.000971064,1.44498,1.43738,inf,-nan,0.37422,0.332078,-nan,1.28352e-06,, , 0.37414,2.30694,0.201281,19.5128,1.83632,inf,-nan,0.245392,0.507428,0.163127,0.0357427,0.160197,0.845165,-nan,1.28352e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
-nan,0,0,-nan,-nan,-nan
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
-8610.96,1.5628e-06,0.000139491,0.000231257,3.92734e-05,3.28203e-05,-8610.96


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.28518,0,inf,inf,0.151876,0,-nan,1.47006e-07,0.083069,0,inf,-nan,0.0486239,0,-nan,0,, , 0.0548302,0.00558424,0.0226545,4.69215,0.816964,inf,-nan,0.000368842,0.0383851,0.0073844,0.0028544,0.0031495,0.0992891,-nan,0,0.021865
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
-8610.96,1.5628e-06,0.000139491,0.000231257,3.92734e-05,3.28203e-05,-8610.96


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.28518,0,inf,inf,0.151876,0,-nan,1.47006e-07,0.083069,0,inf,-nan,0.0486239,0,-nan,0,, , 0.0548302,0.00558424,0.0226545,4.69215,0.816964,inf,-nan,0.000368842,0.0383851,0.0073844,0.0028544,0.0031495,0.0992891,-nan,0,0.021865
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
-8610.96,1.5628e-06,0.000139491,0.000231257,3.92734e-05,3.28203e-05,-8610.96


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.28518,0,inf,inf,0.151876,0,-nan,1.47006e-07,0.083069,0,inf,-nan,0.0486239,0,-nan,0,, , 0.0548302,0.00558424,0.0226545,4.69215,0.816964,inf,-nan,0.000368842,0.0383851,0.0073844,0.0028544,0.0031495,0.0992891,-nan,0,0.021865
