Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.48735,0,1.81752,0.00101404,0.0756149,0,0.111504,6.44972e-06,0.594237,0,1.23285,0.001007,0.021169,0,0.0876581,6.36022e-06,, , 0.0674838,0.00733546,0.519418,6.87397,1.61463,1.23285,0.001007,0.000987789,0.0134257,0.00348139,0.00426194,0.00162304,0.0500789,0.0876581,6.36022e-06,0.0585562
2,15.6692,15.2481,11.341,0.121568,0.496209,0.497606,3.39209,0.00255922,4.16113,3.73998,9.61444,0.121255,0.170384,0.17178,2.52364,0.00015949,, , 0.52984,6.59864,0.772633,15.1163,10.1133,9.61444,0.121255,0.0155217,0.191265,0.129148,0.0217507,0.00853657,0.640836,2.52364,0.00015949,0.920125
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52276e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.57621e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.4874,0,1.81752,0.00102654,0.0756251,0,0.111504,8.15457e-06,0.59429,0,1.23285,0.0010195,0.0211792,0,0.0876581,8.06508e-06,, , 0.0675371,0.00733546,0.519418,6.87397,1.61463,1.23285,0.0010195,0.000987789,0.0134359,0.00348139,0.00426194,0.00162304,0.0500789,0.0876581,8.06508e-06,0.0585562
3,4.41821,4.2348,7.27538,0.0209823,0.174007,0.17436,2.85432,0.00149847,1.10025,0.916836,6.41721,0.0203553,0.0703645,0.0707174,1.12479,0.000185462,, , 0.230763,1.44982,0.336506,5.23262,3.23557,6.41721,0.0203553,0.0293457,0.089785,0.0417726,0.0095243,0.00755516,0.204585,1.12479,0.000185462,1.73961
2,15.6693,15.2481,11.3413,0.0106294,0.49729,0.498539,3.4198,0.00231474,4.16116,3.74002,9.61473,0.0103159,0.171464,0.172713,2.55135,0.00014421,, , 0.529906,6.59864,0.772633,15.1163,10.1133,9.61473,0.0103159,0.0155217,0.193248,0.129148,0.0217812,0.00853657,0.640836,2.55135,0.00014421,0.920125
4,6.39844,6.2466,7.76882,0.0390584,0.278521,0.280425,5.75511,0.000412685,1.31166,1.15982,6.418,0.0378043,0.136011,0.137915,2.29709,9.57844e-05,, , 0.465227,1.54823,0.458029,8.74862,4.72399,6.418,0.0378043,0.0584488,0.179973,0.0761984,0.0177545,0.0118465,0.284231,2.29709,9.57844e-05,3.46485
3,4.41821,4.2348,7.27491,0.0209823,0.174007,0.17436,2.84225,0.00149847,1.10025,0.916836,6.41674,0.0203553,0.0703645,0.0707174,1.11272,0.000185462,, , 0.230763,1.44982,0.336506,5.23262,3.23557,6.41674,0.0203553,0.0293457,0.089785,0.0417726,0.0095243,0.00755516,0.204585,1.11272,0.000185462,1.73961
5,1.60741,1.55165,7.03986,0.057737,0.0882653,0.0890478,7.74521,0.00016199,0.351198,0.295438,5.50404,0.0552289,0.0487094,0.0494919,0.831375,5.14476e-05,, , 0.171262,0.307138,0.168236,6.2831,1.6617,5.50404,0.0552289,0.116473,0.0676753,0.024022,0.00650388,0.017688,0.0855392,0.831375,5.14476e-05,6.90454
6,2.52102,2.48843,8.44087,0.109384,0.150608,0.152886,15.3837,0.000153428,0.522562,0.489973,5.5035,0.104368,0.0965993,0.098877,1.55633,3.52385e-05,, , 0.3454,0.409594,0.257541,11.9572,2.77019,5.5035,0.104368,0.232886,0.136222,0.0467762,0.0124777,0.0313899,0.125166,1.55633,3.52385e-05,13.8055
4,6.39844,6.2466,7.76807,0.0390584,0.278521,0.280425,5.70684,0.000412685,1.31166,1.15982,6.41725,0.0378043,0.136011,0.137915,2.24882,9.57844e-05,, , 0.465227,1.54823,0.458029,8.74862,4.72399,6.41725,0.0378043,0.0584488,0.179973,0.0761984,0.0177545,0.0118465,0.284231,2.24882,9.57844e-05,3.46485
7,0.474306,0.471202,9.57565,0.246109,0.0295462,0.0298381,49.3697,0.000247427,0.390062,0.386958,0.0131549,0.229024,0.0162205,0.0165124,0.206948,3.02028e-05,, , 0.00999117,0.757676,0.00935288,12.0326,0.287442,0.0131549,0.229024,0.827824,0.0131956,0.0183357,0.00120161,0.107445,0.0520212,0.206948,3.02028e-05,49.0734
8,0.028709,0.0287548,0.0180282,0.000566175,0.000539729,0.000545353,0.0602445,3.30748e-07,0.00207243,0.00211824,0.00205734,0.00054532,8.78755e-05,9.35e-05,0.00022534,6.5581e-08,, , 0.00126626,0.00218914,0.000735272,0.0803593,0.0212423,0.00205734,0.00054532,0.00101147,7.36654e-05,8.89254e-05,1.87846e-05,0.000321226,0.00074128,0.00022534,6.5581e-08,0.0599602
Total,39.6047,30.2695,53.2771,0.59642,1.29331,1.22471,84.6719,0.00504,8.43317,6.99112,34.7053,0.569588,0.559545,0.545387,8.62806,0.000564051,, , 1.82123,11.0806,2.52245,66.3248,24.4281,34.7053,0.569588,1.2825,0.691616,0.339823,0.0734934,0.186405,1.4432,8.62806,0.000564051,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11463,0.00808096,1.4903,18.947,0.0197242,3.63756
5,1.60741,1.55165,7.03798,0.057737,0.0882653,0.0890478,7.692,0.00016199,0.351198,0.295438,5.50216,0.0552289,0.0487094,0.0494919,0.77816,5.14476e-05,, , 0.171262,0.307138,0.168236,6.2831,1.6617,5.50216,0.0552289,0.116473,0.0676753,0.024022,0.00650388,0.017688,0.0855392,0.77816,5.14476e-05,6.90454
6,2.52102,2.48843,8.44027,0.109384,0.150608,0.152886,15.3482,0.000153428,0.522562,0.489973,5.5029,0.104368,0.0965993,0.098877,1.52083,3.52385e-05,, , 0.3454,0.409594,0.257541,11.9572,2.77019,5.5029,0.104368,0.232886,0.136222,0.0467762,0.0124777,0.0313899,0.125166,1.52083,3.52385e-05,13.8055
7,0.474306,0.471202,9.57555,0.246109,0.0295462,0.0298381,49.3662,0.000247427,0.390062,0.386958,0.0130593,0.229024,0.0162205,0.0165124,0.203443,3.02028e-05,, , 0.00999117,0.757676,0.00935288,12.0326,0.287442,0.0130593,0.229024,0.827824,0.0131956,0.0183357,0.00120161,0.107445,0.0520212,0.203443,3.02028e-05,49.0734
8,0.028709,0.0287548,0.0180343,0.000566175,0.000539729,0.000545353,0.0602466,3.30748e-07,0.00207243,0.00211824,0.00206338,0.00054532,8.78755e-05,9.35e-05,0.000227483,6.5581e-08,, , 0.00126626,0.00218914,0.000735272,0.0803593,0.0212423,0.00206338,0.00054532,0.00101147,7.36654e-05,8.89254e-05,1.87846e-05,0.000321226,0.00074128,0.000227483,6.5581e-08,0.0599602
Total,39.6048,30.2696,53.2736,0.485493,1.2944,1.22564,84.547,0.00479723,8.43326,6.99116,34.7018,0.458662,0.560636,0.54632,8.50321,0.000550476,, , 1.82135,11.0806,2.52245,66.3248,24.4281,34.7018,0.458662,1.2825,0.693608,0.339823,0.0735239,0.186405,1.4432,8.50321,0.000550476,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11762,0.00808843,1.49168,19.1891,0.0197688,3.64578
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52276e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.57621e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.4874,0,1.81752,0.00102654,0.0756251,0,0.111504,8.15457e-06,0.59429,0,1.23285,0.0010195,0.0211792,0,0.0876581,8.06508e-06,, , 0.0675371,0.00733546,0.519418,6.87397,1.61463,1.23285,0.0010195,0.000987789,0.0134359,0.00348139,0.00426194,0.00162304,0.0500789,0.0876581,8.06508e-06,0.0585562
2,15.6693,15.2481,11.3413,0.0106294,0.49729,0.498539,3.4198,0.00231474,4.16116,3.74002,9.61473,0.0103159,0.171464,0.172713,2.55135,0.00014421,, , 0.529906,6.59864,0.772633,15.1163,10.1133,9.61473,0.0103159,0.0155217,0.193248,0.129148,0.0217812,0.00853657,0.640836,2.55135,0.00014421,0.920125
3,4.41821,4.2348,7.27491,0.0209823,0.174007,0.17436,2.84225,0.00149847,1.10025,0.916836,6.41674,0.0203553,0.0703645,0.0707174,1.11272,0.000185462,, , 0.230763,1.44982,0.336506,5.23262,3.23557,6.41674,0.0203553,0.0293457,0.089785,0.0417726,0.0095243,0.00755516,0.204585,1.11272,0.000185462,1.73961
4,6.39844,6.2466,7.76807,0.0390584,0.278521,0.280425,5.70684,0.000412685,1.31166,1.15982,6.41725,0.0378043,0.136011,0.137915,2.24882,9.57844e-05,, , 0.465227,1.54823,0.458029,8.74862,4.72399,6.41725,0.0378043,0.0584488,0.179973,0.0761984,0.0177545,0.0118465,0.284231,2.24882,9.57844e-05,3.46485
5,1.60741,1.55165,7.03798,0.057737,0.0882653,0.0890478,7.692,0.00016199,0.351198,0.295438,5.50216,0.0552289,0.0487094,0.0494919,0.77816,5.14476e-05,, , 0.171262,0.307138,0.168236,6.2831,1.6617,5.50216,0.0552289,0.116473,0.0676753,0.024022,0.00650388,0.017688,0.0855392,0.77816,5.14476e-05,6.90454
6,2.52102,2.48843,8.44027,0.109384,0.150608,0.152886,15.3482,0.000153428,0.522562,0.489973,5.5029,0.104368,0.0965993,0.098877,1.52083,3.52385e-05,, , 0.3454,0.409594,0.257541,11.9572,2.77019,5.5029,0.104368,0.232886,0.136222,0.0467762,0.0124777,0.0313899,0.125166,1.52083,3.52385e-05,13.8055
7,0.474306,0.471202,9.57555,0.246109,0.0295462,0.0298381,49.3662,0.000247427,0.390062,0.386958,0.0130593,0.229024,0.0162205,0.0165124,0.203443,3.02028e-05,, , 0.00999117,0.757676,0.00935288,12.0326,0.287442,0.0130593,0.229024,0.827824,0.0131956,0.0183357,0.00120161,0.107445,0.0520212,0.203443,3.02028e-05,49.0734
8,0.028709,0.0287548,0.0180343,0.000566175,0.000539729,0.000545353,0.0602466,3.30748e-07,0.00207243,0.00211824,0.00206338,0.00054532,8.78755e-05,9.35e-05,0.000227483,6.5581e-08,, , 0.00126626,0.00218914,0.000735272,0.0803593,0.0212423,0.00206338,0.00054532,0.00101147,7.36654e-05,8.89254e-05,1.87846e-05,0.000321226,0.00074128,0.000227483,6.5581e-08,0.0599602
Total,39.6048,30.2696,53.2736,0.485493,1.2944,1.22564,84.547,0.00479723,8.43326,6.99116,34.7018,0.458662,0.560636,0.54632,8.50321,0.000550476,, , 1.82135,11.0806,2.52245,66.3248,24.4281,34.7018,0.458662,1.2825,0.693608,0.339823,0.0735239,0.186405,1.4432,8.50321,0.000550476,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11762,0.00808843,1.49168,19.1891,0.0197688,3.64578
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000157571,6.3701e-07,2.74255e-05,9.42623e-05,2.08254e-05,9.94494e-06,4.47561e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,9.89102,0,2.12142,2.35648e-05,0.126965,0,0.0441894,1.0684e-07,0.262298,0,1.04158,0,0.0407424,0,0.0348599,0,, , 0.153428,0.0398142,0.0690558,8.83778,1.88001,1.04158,0,0.000737684,0.0187667,0.0175048,0.00447094,0.0030668,0.0807252,0.0348599,0,0.0437299
2,5.60779,5.68945,18.015,0.00631651,0.381243,0.391143,3.24581,5.2853e-05,1.03163,1.11328,16.3798,0,0.19476,0.20466,1.8589,5.08113e-08,, , 0.538092,1.32371,0.283112,9.16799,4.12283,16.3798,0,0.0235251,0.214174,0.152872,0.0323737,0.0149496,0.372873,1.8589,5.08113e-08,1.39457
3,1.4409,1.47091,35.1164,0.0256416,0.255587,0.262775,6.90674,0.00021102,0.282182,0.312185,32.7464,0.000375506,0.164878,0.172066,1.36477,2.10559e-07,, , 0.199256,0.291117,0.103994,8.16443,1.48311,32.7464,0.000375506,0.0931907,0.20375,0.109423,0.0237709,0.0343065,0.209853,1.36477,2.10559e-07,5.52435
4,1.32502,1.32667,8.68127,0.101403,0.0579175,0.0587317,22.37,0.000438615,1.25807,1.25972,0.0538023,0.00488158,0.0367425,0.0375567,0.2039,9.98387e-07,, , 0.01171,2.50029,0.00579413,12.3167,0.361995,0.0538023,0.00488158,0.372521,0.0329077,0.0384432,0.00294836,0.114996,0.0979074,0.2039,9.98387e-07,22.0831
5,0.038282,0.038482,0.0306929,0.000209465,0.00100892,0.00102061,0.0485382,9.60981e-07,0.00198483,0.00218485,0.00294686,0,0.000181724,0.000193418,0.0004257,1.12914e-08,, , 0.0013638,0.00207535,0.000730516,0.154581,0.0287365,0.00294686,0,0.000809368,0.000153322,0.000184981,3.68389e-05,0.000629544,0.00139473,0.0004257,1.12914e-08,0.0479794
Total,18.303,8.52551,63.9648,0.133594,0.822721,0.71367,32.6152,0.000703556,2.83616,2.68738,50.2245,0.00525708,0.437304,0.414476,3.46286,1.27105e-06,, , 0.90385,4.157,0.462687,38.6415,7.87668,50.2245,0.00525708,0.490784,0.469752,0.318428,0.0636008,0.167949,0.762753,3.46286,1.27105e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.37442,0.0109978,0.516382,10.8823,0.0179362,0.842157
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000698206,2.54804e-06,0.000177579,0.000377049,8.33059e-05,3.97791e-05,1.79452e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,11.9573,0,2.76322,2.70657e-05,0.326158,0,0.0995303,2.9992e-07,0.277499,0,1.37001,0,0.0870698,0,0.0894048,0,, , 0.157207,0.0446739,0.0756181,11.0927,1.99093,1.37001,0,0.000737684,0.0411914,0.036203,0.00967544,0.00648005,0.231013,0.0894048,0,0.0437299
2,5.37484,5.54809,24.2929,0.00705245,0.949339,0.972468,6.38128,0.0001497,1.16352,1.33677,22.1899,0,0.420779,0.443908,4.98802,1.10543e-07,, , 0.573051,1.52968,0.39757,11.3935,1.92986,22.1899,0,0.0235251,0.479676,0.314737,0.0702739,0.0314248,1.06622,4.98802,1.10543e-07,1.39457
3,1.40003,1.46368,47.7172,0.0285853,0.605055,0.621855,9.26014,0.000597944,0.319184,0.382833,44.6863,0.000375508,0.350888,0.367689,3.69565,4.57211e-07,, , 0.220311,0.335666,0.14604,10.0925,0.648951,44.6863,0.000375508,0.0931907,0.441466,0.22552,0.0515914,0.0708236,0.600051,3.69565,4.57211e-07,5.52435
4,1.52959,1.53311,11.09,0.115743,0.127539,0.12945,22.7549,0.00123063,1.4591,1.46262,0.066601,0.00488161,0.0778136,0.0797245,0.499949,2.16073e-06,, , 0.0152009,2.89839,0.00812999,15.5681,0.150969,0.066601,0.00488161,0.372521,0.0740124,0.0771316,0.00639408,0.236756,0.280351,0.499949,2.16073e-06,22.0831
5,0.0380384,0.0384721,0.0390132,0.000240584,0.00256629,0.00259357,0.0494165,2.69052e-06,0.00219001,0.00262369,0.0034485,0,0.000387618,0.000414902,0.00110459,2.4565e-08,, , 0.0013974,0.0023938,0.0010225,0.190643,0.0120429,0.0034485,0,0.000809368,0.000342619,0.000379883,8.00175e-05,0.00127929,0.0039906,0.00110459,2.4565e-08,0.0479794
Total,20.2998,8.58335,85.9024,0.151648,2.01066,1.72637,38.5453,0.00198127,3.2215,3.18485,68.3162,0.00525712,0.936938,0.891736,9.27414,2.75305e-06,, , 0.967168,4.81081,0.62838,48.3374,4.73275,68.3162,0.00525712,0.490784,1.03669,0.653971,0.138015,0.346764,2.18162,9.27414,2.75305e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.10978,0.0087004,0.40851,4.22893,0.0133819,0.628321
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000698317,2.54804e-06,0.000177579,0.000377049,8.33059e-05,3.98897e-05,1.79452e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,12.502,0,2.76322,2.70657e-05,0.332842,0,0.0995303,2.9992e-07,0.820787,0,1.37001,0,0.0937536,0,0.0894048,0,, , 0.157207,0.0446739,0.618906,11.0927,1.99233,1.37001,0,0.000737684,0.0411914,0.036203,0.0163593,0.00648005,0.231013,0.0894048,0,0.0437299
2,5.61247,5.54904,24.2929,0.00705245,0.95225,0.972468,6.38128,0.0001497,1.4002,1.33677,22.1899,0,0.42369,0.443908,4.98802,1.10543e-07,, , 0.573051,1.52968,0.634248,11.3935,1.93177,22.1899,0,0.0235251,0.479676,0.314737,0.0731853,0.0314248,1.06622,4.98802,1.10543e-07,1.39457
3,1.48706,1.46374,47.7172,0.0285853,0.606125,0.621855,9.26014,0.000597944,0.406147,0.382833,44.6863,0.000375508,0.351958,0.367689,3.69565,4.57211e-07,, , 0.220311,0.335666,0.233003,10.0925,0.64908,44.6863,0.000375508,0.0931907,0.441466,0.22552,0.0526613,0.0708236,0.600051,3.69565,4.57211e-07,5.52435
4,1.53442,1.53311,11.09,0.115743,0.127598,0.12945,22.7549,0.00123063,1.46392,1.46262,0.066601,0.00488161,0.0778725,0.0797245,0.499949,2.16073e-06,, , 0.0152009,2.89839,0.0129519,15.5681,0.150969,0.066601,0.00488161,0.372521,0.0740124,0.0771316,0.006453,0.236756,0.280351,0.499949,2.16073e-06,22.0831
5,0.0381443,0.0384721,0.0390132,0.000240584,0.00256706,0.00259357,0.0494165,2.69052e-06,0.00229585,0.00262369,0.0034485,0,0.000388393,0.000414902,0.00110459,2.4565e-08,, , 0.0013974,0.0023938,0.00112834,0.190643,0.0120429,0.0034485,0,0.000809368,0.000342619,0.000379883,8.07922e-05,0.00127929,0.0039906,0.00110459,2.4565e-08,0.0479794
Total,21.1741,8.58437,85.9024,0.151648,2.02138,1.72637,38.5453,0.00198127,4.09336,3.18485,68.3162,0.00525712,0.947663,0.891736,9.27414,2.75305e-06,, , 0.967168,4.81081,1.50024,48.3374,4.73619,68.3162,0.00525712,0.490784,1.03669,0.653971,0.14874,0.346764,2.18162,9.27414,2.75305e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.10948,0.00863464,0.405423,4.22485,0.0132276,0.621075
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000698317,2.54804e-06,0.000177579,0.000377049,8.33059e-05,3.98897e-05,1.79452e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,12.502,0,2.76322,2.70657e-05,0.332842,0,0.0995303,2.9992e-07,0.820787,0,1.37001,0,0.0937536,0,0.0894048,0,, , 0.157207,0.0446739,0.618906,11.0927,1.99233,1.37001,0,0.000737684,0.0411914,0.036203,0.0163593,0.00648005,0.231013,0.0894048,0,0.0437299
2,5.60963,5.5462,24.158,0.00705245,0.965415,0.984906,6.37172,0.0001497,1.39736,1.33393,22.0549,0,0.436854,0.456346,4.97847,1.10543e-07,, , 0.567374,1.52968,0.634248,11.3935,1.93177,22.0549,0,0.0235251,0.505148,0.314737,0.0733154,0.0314248,1.06622,4.97847,1.10543e-07,1.39457
3,1.48626,1.46294,47.1257,0.0282098,0.614401,0.629341,9.24117,0.000597914,0.40535,0.382036,44.0948,0,0.360234,0.375174,3.67668,4.4217e-07,, , 0.218716,0.335666,0.233003,10.0925,0.64908,44.0948,0,0.0931907,0.457086,0.22552,0.0528028,0.0708236,0.600051,3.67668,4.4217e-07,5.52435
4,1.53453,1.53322,11.09,0.110861,0.130719,0.132116,22.7666,0.00123044,1.46404,1.46273,0.0665414,0,0.0809937,0.0823907,0.511661,1.9652e-06,, , 0.0154226,2.89839,0.0129519,15.5681,0.150969,0.0665414,0,0.372521,0.0797183,0.0771316,0.00653447,0.236756,0.280351,0.511661,1.9652e-06,22.0831
5,0.0382215,0.0385494,0.0414843,0.000240584,0.00259752,0.00260635,0.0494671,2.69052e-06,0.00237311,0.00270094,0.00591968,0,0.000418855,0.000427686,0.00115522,2.4565e-08,, , 0.0015519,0.0023938,0.00112834,0.190643,0.0120429,0.00591968,0,0.000809368,0.0003827,0.000379883,8.39572e-05,0.00127929,0.0039906,0.00115522,2.4565e-08,0.0479794
Total,21.1707,8.58092,85.1784,0.146391,2.04597,1.74897,38.5285,0.00198104,4.08991,3.1814,67.5922,0,0.972255,0.914338,9.25737,2.54248e-06,, , 0.960272,4.81081,1.50024,48.3374,4.73619,67.5922,0,0.490784,1.08353,0.653971,0.149096,0.346764,2.18162,9.25737,2.54248e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.10869,0.00868988,0.408017,4.21332,0.0133576,0.627182
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000701443,2.54804e-06,0.000177579,0.000377049,8.33059e-05,4.38779e-05,1.70826e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
